,Customer ID,Hari_Sejak_Pembelian_Terakhir,Total_Transaksi,Total_Produk_Dibeli,Total_Belanja,Rata_rata_Belanja,Total_Jenis_Produk_Dibeli,Rata_Hari_Antara_Pembelian,Hari,Jam,Is_UK,Frekuensi_Pembatalan,Tingkat_Pembatalan,Rata_Bulan,Std_Bulan
236,12739.0,29,1,463,1445.69,1445.69,49,0.0,2,14,0,0,0.0,1445.69,0.0
237,12741.0,168,1,213,236.07,236.07,15,0.0,3,16,0,0,0.0,236.07,0.0
238,12742.0,234,2,1349,1185.02,592.51,67,0.373134328358209,2,12,0,1,1.0,592.51,861.2702016208386
239,12744.0,94,4,1753,4037.77,1009.4425,110,1.1293103448275863,0,10,0,0,0.0,2018.8850000000002,1083.1956648962366
240,12745.0,121,2,467,723.85,361.925,20,4.142857142857143,1,10,1,0,0.0,361.92499999999995,134.3432173576321
241,12746.0,162,3,91,230.85000000000002,76.95,18,10.631578947368421,3,10,1,2,1.0,115.425,180.06474182915434
242,12747.0,4,22,1448,4949.08,224.95818181818183,67,2.2375,6,15,1,6,2.0,494.908,320.281902350622
243,12748.0,0,144,12565,18772.51,130.36465277777776,1339,0.12460567823343849,6,13,1,11,0.5,1444.039230769231,1065.8222638137306
244,12749.0,20,8,849,2460.29,307.53625,122,0.8072289156626506,4,14,1,4,0.027777777777777776,820.0966666666667,174.65532953028753
245,12751.0,79,1,189,268.27,268.27,61,0.0,1,12,0,0,0.0,268.27,0.0
246,12755.0,0,19,1655,4203.15,221.21842105263156,34,3.3363636363636364,1,9,0,9,9.0,600.4499999999999,1431.7000477288063
247,12758.0,94,6,3956,6987.41,1164.5683333333334,146,1.269406392694064,2,14,0,1,0.05263157894736842,1397.482,941.5875081849802
248,12759.0,21,5,2283,3207.3,641.46,150,1.7263681592039801,0,10,0,0,0.0,641.46,278.0689559264033
249,12760.0,90,1,196,317.8,317.8,20,0.0,4,8,0,0,0.0,317.8,0.0
250,12761.0,99,1,277,712.95,712.95,25,0.0,2,10,0,0,0.0,712.95,0.0
251,12763.0,4,1,196,320.08,320.08,16,0.0,6,15,0,0,0.0,320.08,0.0
252,12765.0,107,6,1002,1299.58,216.59666666666666,48,2.737704918032787,2,15,0,0,0.0,259.916,208.14842608100597
253,12766.0,1,5,1766,2616.8,523.36,131,0.2827586206896552,3,13,0,2,0.3333333333333333,872.2666666666668,98.31099345105474
254,12767.0,10,1,598,949.82,949.82,43,0.0,0,9,0,0,0.0,949.82,0.0
255,12768.0,66,2,0,3.552713678800501e-15,1.7763568394002505e-15,10,1.0,0,12,0,1,1.0,0.0,238.56368583671744
256,12770.0,34,6,1030,1630.0,271.6666666666667,20,9.08695652173913,3,11,0,5,2.5,326.0,880.9517757800367
257,12771.0,99,2,98,206.5,103.25,14,1.5,2,11,0,1,0.16666666666666666,103.25,174.01897885000935
258,12773.0,199,2,0,1.7763568394002505e-15,8.881784197001252e-16,6,0.0,0,17,0,1,0.5,1.7763568394002505e-15,0.0
259,12774.0,170,1,52,83.7,83.7,5,0.0,1,10,0,0,0.0,83.7,0.0
260,12775.0,23,2,204,270.08,135.04,12,1.75,1,14,0,0,0.0,135.04,31.22583545719794
261,12776.0,302,1,45,27.5,27.5,3,0.0,2,12,0,0,0.0,27.5,0.0
262,12777.0,92,1,458,519.45,519.45,26,0.0,2,11,1,0,0.0,519.45,0.0
263,12778.0,31,3,903,848.45,282.81666666666666,54,3.4166666666666665,4,9,0,0,0.0,282.81666666666666,104.4244245056363
264,12779.0,6,10,1476,2538.06,253.80599999999998,84,2.6814814814814816,3,15,0,3,1.0,317.2575,229.96844061429695
265,12780.0,233,1,284,322.4,322.4,19,0.0,1,9,0,0,0.0,322.4,0.0
266,12782.0,9,8,902,1888.72,236.09,94,1.109375,3,10,0,2,2.0,472.18,178.35652927026064
267,12784.0,164,1,575,1034.33,1034.33,71,0.0,0,13,0,0,0.0,1034.33,0.0
268,12785.0,170,3,314,633.6,211.20000000000002,35,4.875,1,12,0,1,1.0,211.19999999999996,196.21801013158807
269,12786.0,244,1,320,668.5,668.5,17,0.0,4,12,0,0,0.0,668.5,0.0
270,12787.0,48,1,248,380.52,380.52,23,0.0,4,14,0,0,0.0,380.52,0.0
271,12788.0,98,4,190,384.9,96.225,19,3.0476190476190474,3,13,0,0,0.0,128.29999999999998,15.97717121395399
272,12789.0,147,2,30,148.5,74.25,1,181.0,3,12,0,0,0.0,74.25,0.0
273,12790.0,42,2,133,223.53,111.765,15,0.17647058823529413,0,13,0,1,0.5,223.53,0.0
274,12791.0,8,5,347,656.83,131.366,15,11.857142857142858,6,14,0,0,0.0,164.20749999999998,74.03958912860963
275,12792.0,169,1,175,370.47,370.47,21,0.0,2,10,0,0,0.0,370.47,0.0
276,12793.0,6,2,228,387.85,193.925,22,1.25,2,13,0,0,0.0,193.925,127.4559973088752
277,12796.0,263,1,180,351.0,351.0,6,0.0,6,15,0,0,0.0,351.0,0.0
278,12797.0,0,4,208,447.28000000000003,111.82000000000001,26,1.9655172413793103,0,12,0,2,2.0,149.09333333333333,134.27273972528204
279,12798.0,56,1,3199,1533.8899999999999,1533.8899999999999,25,0.0,3,12,0,0,0.0,1533.8899999999999,0.0
280,12799.0,164,1,137,219.35,219.35,15,0.0,0,15,0,0,0.0,219.35,0.0
281,12800.0,105,2,281,500.25,250.125,30,6.645161290322581,0,11,0,0,0.0,250.125,137.46862933047672
282,12801.0,112,2,499,831.87,415.935,49,0.46938775510204084,1,9,0,1,0.5,415.935,644.7187498824585
283,12802.0,79,5,1638,1737.84,347.568,87,1.1121495327102804,1,9,0,1,0.5,434.46000000000004,202.72860380321274
284,12803.0,28,1,867,1017.81,1017.81,54,0.0,3,14,0,0,0.0,1017.81,0.0
285,12804.0,100,2,270,325.37,162.685,60,0.5230769230769231,1,13,0,0,0.0,162.685,22.054660505208417
286,12805.0,16,4,581,1230.95,307.7375,43,5.509433962264151,1,12,0,0,0.0,307.7375,116.22298521233513
287,12806.0,207,2,2084,2558.96,1279.48,56,0.25396825396825395,4,10,0,0,0.0,1279.48,296.9565638271025
288,12807.0,18,2,119,229.95,114.975,16,0.2,6,14,0,1,0.5,229.95,0.0
289,12808.0,3,3,186,394.45,131.48333333333332,25,3.875,4,10,0,0,0.0,197.22500000000002,135.51701461440186
290,12809.0,188,6,282,933.38,155.56333333333333,51,1.5166666666666666,1,14,0,4,1.3333333333333333,311.12666666666667,288.9991516135183
291,12810.0,169,2,389,534.99,267.495,32,4.580645161290323,2,10,0,0,0.0,267.495,152.5017194985027
292,12811.0,13,2,202,435.05,217.525,22,2.1818181818181817,4,12,0,0,0.0,217.525,13.328962825366437
293,12813.0,136,3,1134,1621.8,540.6,36,4.634146341463414,0,9,0,0,0.0,540.6,283.4518654022231
294,12817.0,34,2,164,444.94,222.47,15,1.8888888888888888,4,8,0,0,0.0,222.47,94.56846091588883
295,12819.0,93,1,344,540.52,540.52,19,0.0,1,15,1,0,0.0,540.52,0.0
296,12820.0,32,9,1204,1705.6,189.5111111111111,87,3.2745098039215685,1,12,1,2,2.0,243.65714285714287,85.39772551894767
297,12821.0,246,1,92,128.07999999999998,128.07999999999998,7,0.0,2,15,1,0,0.0,128.07999999999998,0.0
298,12823.0,29,13,700,4742.0,364.7692307692308,1,23.416666666666668,3,12,1,0,0.0,592.75,538.3003012127285
299,12825.0,156,2,139,518.63,259.315,20,5.217391304347826,1,13,1,0,0.0,259.315,62.91129032216715
300,12826.0,0,7,936,1471.08,210.1542857142857,53,4.733333333333333,4,14,1,1,0.5,294.216,109.18170487769461
301,12829.0,185,1,174,92.30000000000001,92.30000000000001,8,0.0,0,15,1,0,0.0,92.30000000000001,0.0
302,12831.0,98,2,168,236.06,118.03,13,0.0,3,15,1,0,0.0,236.06,0.0
303,12835.0,53,49,2335,5972.19,121.88142857142856,140,0.4775641025641026,3,11,1,8,4.0,542.9263636363637,335.8341395770456
304,12836.0,24,13,1165,3910.2200000000003,300.78615384615387,173,1.4333333333333333,1,16,1,2,0.04081632653061224,391.02200000000005,125.76735168997998
305,12837.0,204,1,170,528.5600000000001,528.5600000000001,73,0.0,2,15,1,0,0.0,528.5600000000001,0.0
306,12838.0,8,11,1472,2672.3,242.93636363636367,177,0.714765100671141,2,12,1,2,2.0,381.75714285714287,306.60039512446195
307,12839.0,2,16,2950,4344.21,271.513125,112,1.3308550185873607,4,10,1,3,0.2727272727272727,434.421,291.54158504405507
308,12840.0,72,5,739,1299.6,259.91999999999996,57,3.671875,1,17,1,2,0.125,324.9,313.377746604105
309,12841.0,4,18,2608,3468.36,192.68666666666667,154,0.5126353790613718,6,10,1,1,0.2,578.0600000000001,419.0862231092786
310,12842.0,39,2,340,799.0,399.5,13,25.615384615384617,6,10,1,0,0.0,399.5,3.2526911934581144
311,12843.0,17,23,2141,4538.31,197.31782608695653,74,2.896551724137931,6,11,1,3,1.5,504.2566666666666,486.92186216065517
312,12844.0,77,2,98,322.64,161.32,43,3.02,3,16,1,0,0.0,161.32,54.1502373032658
313,12847.0,22,1,624,765.36,765.36,34,0.0,2,12,1,0,0.0,765.36,0.0
314,12848.0,310,1,58,208.0,208.0,16,0.0,1,12,1,0,0.0,208.0,0.0
315,12849.0,16,4,1255,2023.33,505.8325,79,2.236559139784946,1,14,1,0,0.0,674.4433333333333,300.1713226364793
316,12850.0,80,1,200,330.0,330.0,2,0.0,0,12,1,0,0.0,330.0,0.0
317,12851.0,112,1,51,148.95,148.95,30,0.0,3,15,1,0,0.0,148.95,0.0
318,12853.0,56,7,857,1846.8,263.8285714285714,58,3.4444444444444446,4,11,1,2,2.0,369.36,212.35158358251064
319,12854.0,196,6,988,1618.42,269.7366666666667,120,1.064102564102564,1,14,1,2,0.2857142857142857,539.4733333333334,134.12366283893877
320,12855.0,7,4,240,612.84,153.21,65,0.42424242424242425,2,14,1,0,0.0,306.42,379.46178305594884
321,12857.0,71,5,1076,2577.85,515.5699999999999,46,3.2666666666666666,0,14,1,1,0.25,644.4625,403.01209736805663
322,12858.0,18,1,51,147.27,147.27,36,0.0,6,12,1,0,0.0,147.27,0.0
323,12859.0,93,1,292,575.1,575.1,21,0.0,1,12,1,0,0.0,575.1,0.0
324,12860.0,328,1,26,54.22,54.22,16,0.0,4,15,1,0,0.0,54.22,0.0
325,12861.0,254,1,27,68.25,68.25,4,0.0,1,11,1,0,0.0,68.25,0.0
326,12862.0,60,2,611,984.62,492.31,119,0.5307692307692308,6,15,1,0,0.0,492.31,2.234457428549468
327,12863.0,14,5,707,2271.35,454.27,23,4.9523809523809526,3,13,1,0,0.0,454.27,148.0652710800207
328,12864.0,143,1,231,152.45,152.45,4,0.0,0,17,1,0,0.0,152.45,0.0
329,12865.0,13,2,1048,1755.24,877.62,93,0.98989898989899,4,12,0,0,0.0,877.6200000000001,234.0947709796185
330,12866.0,109,2,377,593.23,296.615,33,0.8235294117647058,6,11,0,0,0.0,296.615,22.93147291387976
331,12867.0,32,6,3592,3819.92,636.6533333333333,260,0.6271844660194175,6,15,1,0,0.0,636.6533333333333,205.79576795130325
332,12868.0,8,3,354,640.0,213.33333333333334,30,0.5,2,10,1,0,0.0,320.0,165.03872272894017
333,12869.0,316,1,144,337.66999999999996,337.66999999999996,35,0.0,2,12,1,0,0.0,337.66999999999996,0.0
334,12870.0,1,4,904,1662.05,415.5125,85,2.734042553191489,0,13,1,1,1.0,415.5125,528.3470267021477
335,12871.0,74,1,284,363.38,363.38,7,0.0,6,10,1,0,0.0,363.38,0.0
336,12872.0,0,12,1523,3055.37,254.61416666666665,205,0.997275204359673,6,12,1,1,1.0,277.7609090909091,79.76055196079645
337,12873.0,32,2,658,1653.3,826.65,30,9.466666666666667,6,11,1,0,0.0,826.6500000000001,472.70088322320703
338,12874.0,20,3,606,858.42,286.14,43,3.6739130434782608,3,12,0,1,0.5,429.21,21.283914113715095
339,12875.0,106,3,3168,1013.76,337.92,2,45.2,0,12,1,0,0.0,337.92,28.267069179524093
340,12876.0,29,3,1087,1685.5700000000002,561.8566666666667,69,2.3493975903614457,2,12,0,1,0.3333333333333333,561.8566666666667,500.91607224497534
341,12877.0,36,8,1059,1406.3700000000001,175.79625000000001,76,2.403361344537815,3,14,1,0,0.0,200.91000000000003,92.20602257987274
342,12880.0,16,2,279,640.13,320.065,32,5.485714285714286,4,11,1,0,0.0,320.065,24.204265120015535
343,12887.0,18,1,100,222.4,222.4,13,0.0,6,11,1,0,0.0,222.4,0.0
344,12889.0,16,6,120,365.66,60.943333333333335,25,4.576923076923077,6,14,1,2,2.0,73.132,67.95068704582758
345,12890.0,22,1,201,329.3,329.3,56,0.0,2,14,1,0,0.0,329.3,0.0
346,12891.0,93,9,1325,488.5,54.27777777777778,2,24.625,3,13,1,1,1.0,81.41666666666667,71.09037675147508
347,12892.0,31,1,140,263.38,263.38,18,0.0,0,9,1,0,0.0,263.38,0.0
348,12894.0,210,1,33,157.35,157.35,21,0.0,3,14,1,0,0.0,157.35,0.0
349,12897.0,16,2,139,297.75,148.875,9,18.0,0,11,1,0,0.0,148.875,63.250701577136695
350,12898.0,98,2,235,296.21000000000004,148.10500000000002,27,7.5,3,12,1,0,0.0,148.10500000000002,6.413458505361992
351,12899.0,48,1,108,366.4,366.4,17,0.0,4,9,1,0,0.0,366.4,0.0
352,12900.0,57,1,139,340.33,340.33,13,0.0,2,15,1,0,0.0,340.33,0.0
353,12903.0,63,1,493,833.53,833.53,41,0.0,3,12,1,0,0.0,833.53,0.0
354,12905.0,211,3,528,1011.82,337.27333333333337,52,1.9444444444444444,1,14,1,1,1.0,505.90999999999997,114.76343058657663
355,12907.0,30,3,164,440.36,146.78666666666666,27,9.178571428571429,0,14,1,1,1.0,146.78666666666666,200.62330530956103
356,12908.0,15,3,1800,1026.0,342.0,1,124.0,2,9,1,0,0.0,342.0,41.569219381653056
357,12909.0,57,5,662,905.94,181.18800000000002,50,3.2253521126760565,0,9,1,2,0.6666666666666666,226.485,162.14184129952392
358,12910.0,14,6,1910,2671.98,445.33,38,3.8548387096774195,6,13,1,1,0.3333333333333333,667.995,343.1601602264847
359,12911.0,186,1,807,1651.72,1651.72,220,0.0,6,12,1,0,0.0,1651.72,0.0
360,12913.0,3,9,1813,4217.2300000000005,468.58111111111117,26,8.177777777777777,2,8,1,0,0.0,602.4614285714287,338.12202232471105
361,12914.0,35,1,336,223.98,223.98,9,0.0,3,12,1,0,0.0,223.98,0.0
362,12915.0,7,7,341,721.2,103.02857142857144,40,3.6724137931034484,3,10,1,4,0.4444444444444444,144.24,191.4297991431846
363,12916.0,77,3,598,1534.78,511.5933333333333,51,3.5441176470588234,6,10,1,0,0.0,511.5933333333333,142.92014425312252
364,12917.0,35,7,978,3735.5,533.6428571428571,44,6.56,0,13,1,2,0.2857142857142857,933.875,453.93695322147994
365,12920.0,206,3,292,323.86,107.95333333333333,32,4.935483870967742,0,12,1,0,0.0,161.93,32.56933834145238
366,12921.0,1,55,11819,18249.71,331.8129090909091,207,0.4045977011494253,4,10,1,16,2.2857142857142856,1403.823846153846,741.7013547192075
367,12923.0,25,2,162,597.6,298.8,28,5.935483870967742,3,14,1,0,0.0,298.8,180.1708078463323
368,12924.0,27,9,932,1493.2,165.91111111111113,37,7.613636363636363,2,13,1,1,0.01818181818181818,248.86666666666667,243.75549935676665
369,12925.0,227,1,108,35.28,35.28,5,0.0,0,10,1,0,0.0,35.28,0.0
370,12926.0,46,4,752,1523.59,380.8975,201,1.2038461538461538,4,15,1,0,0.0,507.8633333333334,374.0143652767008
371,12927.0,29,1,145,197.31,197.31,11,0.0,2,10,1,0,0.0,197.31,0.0
372,12928.0,13,7,1427,2242.19,320.3128571428571,62,1.7872340425531914,4,15,1,0,0.0,560.5475,257.1560461892091
373,12931.0,15,49,25662,38002.16,775.5542857142858,21,1.9595375722543353,3,10,1,7,7.0,3454.7418181818184,4764.970015999719
374,12932.0,174,8,1609,1698.56,212.32,69,1.3297872340425532,2,8,1,0,0.0,339.712,327.5302292460957
375,12933.0,15,7,396,970.6,138.65714285714287,154,1.8756756756756756,3,10,1,2,0.04081632653061224,323.5333333333333,248.19569181058185
376,12934.0,371,1,31,181.65,181.65,2,0.0,3,10,1,0,0.0,181.65,0.0
377,12935.0,9,11,1318,2025.56,184.14181818181817,61,1.7829457364341086,4,10,1,3,0.42857142857142855,337.5933333333333,77.23853925772202
378,12937.0,98,5,976,1593.34,318.668,71,2.8333333333333335,3,14,1,0,0.0,398.335,127.98340764854377
379,12939.0,14,12,5452,13683.0,1140.25,12,8.263157894736842,3,11,1,0,0.0,1710.375,1441.096950312504
380,12941.0,359,1,381,377.49,377.49,27,0.0,1,13,1,0,0.0,377.49,0.0
381,12942.0,0,1,69,258.75,258.75,16,0.0,3,9,1,0,0.0,258.75,0.0
382,12943.0,28,3,221,492.75,164.25,23,8.48,1,11,1,1,1.0,164.25,160.42992239604183
383,12945.0,291,1,281,437.16,437.16,28,0.0,6,15,1,0,0.0,437.16,0.0
384,12946.0,71,1,149,324.45,324.45,20,0.0,2,10,1,0,0.0,324.45,0.0
385,12947.0,8,1,184,304.04,304.04,17,0.0,2,16,1,0,0.0,304.04,0.0
386,12948.0,365,2,224,252.48000000000002,126.24000000000001,7,0.75,2,12,1,0,0.0,252.48000000000002,0.0
387,12949.0,17,18,5834,11247.98,624.8877777777777,262,0.693069306930693,3,11,1,4,4.0,1124.798,954.7034102077055
388,12951.0,9,12,1150,2122.35,176.86249999999998,83,2.362962962962963,3,11,1,3,1.5,265.29375,185.19559628654395
389,12953.0,157,1,280,498.96000000000004,498.96000000000004,31,0.0,0,13,1,0,0.0,498.96000000000004,0.0
390,12954.0,273,1,83,162.45,162.45,10,0.0,3,10,1,0,0.0,162.45,0.0
391,12956.0,319,3,306,413.82,137.94,23,1.7272727272727273,2,11,1,0,0.0,206.91,98.6979645180183
392,12957.0,176,9,2130,4649.38,516.5977777777778,221,0.7215686274509804,3,13,1,4,4.0,1162.345,362.3243217983947
393,12958.0,35,2,118,467.34,233.67,45,3.7916666666666665,3,16,1,0,0.0,233.67,94.44118169527529
394,12959.0,119,1,109,150.95,150.95,8,0.0,3,17,1,0,0.0,150.95,0.0
395,12960.0,48,4,1379,1322.07,330.5175,49,3.550724637681159,1,13,1,0,0.0,330.51750000000004,111.84712434837118
396,12961.0,14,1,180,211.99,211.99,37,0.0,3,16,1,0,0.0,211.99,0.0
397,12963.0,0,6,904,1671.76,278.62666666666667,74,1.51,3,14,1,1,0.25,417.94,267.7458187659831
398,12964.0,72,1,56,132.24,132.24,26,0.0,1,17,1,0,0.0,132.24,0.0
399,12967.0,6,2,834,2646.02,1323.01,47,0.18333333333333332,6,11,1,0,0.0,1323.0100000000002,64.19115359611469
400,12969.0,237,1,55,122.45,122.45,5,0.0,4,10,1,0,0.0,122.45,0.0
401,12970.0,15,6,684,1047.07,174.51166666666666,173,1.6619718309859155,2,12,1,0,0.0,523.535,405.32067804394086
402,12971.0,1,34,3858,4552.4800000000005,133.8964705882353,46,2.8583333333333334,1,16,1,1,1.0,379.3733333333334,263.57085982998035
403,12972.0,48,6,829,1115.95,185.99166666666667,69,2.9166666666666665,1,11,1,2,0.3333333333333333,278.9875,175.11387958982576
404,12973.0,48,1,31,385.55,385.55,6,0.0,4,10,1,0,0.0,385.55,0.0
405,12974.0,200,1,80,264.15,264.15,24,0.0,6,11,1,0,0.0,264.15,0.0
406,12975.0,65,8,903,1993.99,249.24875,92,2.5641025641025643,2,10,1,2,2.0,498.4975,411.37461292395443
407,12976.0,13,7,2123,2417.7799999999997,345.3971428571428,94,2.1755725190839694,4,15,1,0,0.0,402.96333333333337,67.07551257103196
408,12977.0,136,3,116,474.64,158.21333333333334,45,0.1875,4,16,1,0,0.0,474.64,0.0
409,12978.0,20,6,1393,2496.07,416.0116666666667,126,2.104294478527607,3,12,1,1,0.14285714285714285,624.0175,211.52919158278522
410,12979.0,364,2,484,479.53999999999996,239.76999999999998,56,0.0,3,15,0,1,0.3333333333333333,479.53999999999996,0.0
411,12980.0,14,14,1019,8817.33,629.8092857142857,7,10.411764705882353,2,11,1,2,0.3333333333333333,801.5754545454547,427.5069790626497
412,12982.0,23,15,1387,2184.92,145.66133333333335,118,1.1843575418994414,3,13,1,8,4.0,364.15333333333336,343.62435348308287
413,12983.0,233,1,638,490.08000000000004,490.08000000000004,30,0.0,1,12,1,0,0.0,490.08000000000004,0.0
414,12986.0,37,12,882,1998.3400000000001,166.52833333333334,63,2.0,4,11,1,2,0.13333333333333333,285.4771428571429,356.13086694426835
415,12987.0,55,3,366,753.51,251.17,35,7.216216216216216,2,9,1,0,0.0,251.17,63.28212069771366
416,12989.0,59,20,3849,5992.29,299.6145,12,8.277777777777779,3,13,1,2,0.16666666666666666,599.229,526.0429825794762
417,12990.0,52,4,280,546.0,136.5,6,15.384615384615385,2,13,1,0,0.0,136.5,65.6467820993535
418,12991.0,24,1,78,261.06,261.06,14,0.0,0,13,1,0,0.0,261.06,0.0
419,12992.0,360,1,21,93.35000000000001,93.35000000000001,6,0.0,0,16,1,0,0.0,93.35000000000001,0.0
420,12993.0,58,6,408,776.5,129.41666666666666,44,4.333333333333333,3,13,1,2,2.0,194.125,178.46735397078461
421,12996.0,10,1,122,355.5,355.5,22,0.0,0,9,1,0,0.0,355.5,0.0
422,12997.0,23,9,515,867.1700000000001,96.35222222222222,33,6.2075471698113205,0,14,1,5,0.8333333333333334,144.52833333333334,161.45895557901602
423,12998.0,127,4,1102,897.38,224.345,58,2.6666666666666665,2,11,1,1,1.0,299.12666666666667,17.41482510200243
424,13000.0,205,2,159,430.15000000000003,215.07500000000002,32,4.666666666666667,0,17,1,1,0.1111111111111111,215.07500000000002,399.62139738757736
425,13001.0,39,22,7945,14241.53,647.3422727272728,261,0.4727540500736377,3,12,1,2,0.5,1294.6845454545455,400.60811036132645
426,13002.0,51,2,128,293.18,146.59,14,1.2,4,11,1,0,0.0,293.18,0.0
427,13004.0,21,24,3646,5530.56,230.44000000000003,230,0.7337807606263982,0,11,1,6,0.2727272727272727,502.7781818181818,228.64577948513204
428,13005.0,62,3,288,466.08,155.35999999999999,27,0.9666666666666667,2,12,1,1,0.5,233.04,4.6810468914549475
429,13007.0,214,1,59,175.25,175.25,11,0.0,6,10,1,0,0.0,175.25,0.0
430,13008.0,32,5,197,364.81,72.962,20,14.08695652173913,2,10,1,3,1.0,91.2025,109.88712856836327
431,13009.0,307,1,120,234.0,234.0,4,0.0,4,12,1,0,0.0,234.0,0.0
432,13010.0,9,2,323,330.12,165.06,10,24.90909090909091,0,11,1,0,0.0,165.06,17.05541556221953
433,13011.0,7,1,13,50.550000000000004,50.550000000000004,3,0.0,3,17,1,0,0.0,50.550000000000004,0.0
434,13012.0,64,4,722,1279.56,319.89,54,2.4029850746268657,2,13,1,1,0.5,426.52,84.05803768825444
435,13013.0,6,18,4239,7814.83,434.15722222222223,224,1.035928143712575,4,10,1,0,0.0,781.483,523.3456148251045
436,13014.0,62,2,1064,1855.4,927.7,115,0.042735042735042736,6,11,1,1,0.25,1855.4,0.0
437,13015.0,63,9,1846,3119.44,346.6044444444444,156,0.9340659340659341,0,10,1,3,0.16666666666666666,623.8879999999999,678.3515342136405
438,13018.0,36,8,1307,2470.06,308.7575,117,1.678082191780822,0,11,1,1,0.5,494.012,357.15555710362395
439,13019.0,14,8,395,1212.95,151.61875,46,6.267857142857143,3,15,1,2,0.2222222222222222,242.59,120.17303649321674
440,13020.0,183,5,271,606.96,121.39200000000001,38,2.658536585365854,3,10,1,3,0.375,202.32000000000002,231.60388101238718
441,13021.0,0,13,1172,2201.98,169.3830769230769,87,2.7709923664122136,4,15,1,5,0.625,275.2475,245.62843057582495
442,13022.0,64,1,34,50.3,50.3,4,0.0,2,10,0,0,0.0,50.3,0.0
443,13023.0,163,1,293,651.13,651.13,35,0.0,1,9,1,0,0.0,651.13,0.0
444,13024.0,99,3,174,535.42,178.47333333333333,26,3.5454545454545454,3,14,1,1,1.0,178.47333333333336,174.88333377807427
445,13025.0,366,1,241,323.39,323.39,13,0.0,1,10,1,0,0.0,323.39,0.0
446,13026.0,123,5,845,753.97,150.794,24,5.595238095238095,6,11,1,1,0.3333333333333333,188.4925,124.85319789656971
447,13027.0,20,14,25320,10231.2,730.8000000000001,7,5.016949152542373,1,10,1,1,1.0,1023.1200000000001,697.548667836159
448,13029.0,9,2,60,679.8,339.9,6,24.666666666666668,6,13,1,0,0.0,339.9,11.030865786510157
449,13030.0,3,1,174,402.36,402.36,50,0.0,0,14,1,0,0.0,402.36,0.0
450,13031.0,42,5,2309,3292.84,658.568,275,0.35714285714285715,3,15,1,0,0.0,658.568,236.98418189828618
451,13032.0,27,8,895,1793.48,224.185,111,0.4782608695652174,6,14,1,1,1.0,597.8266666666667,122.0214884081215
452,13033.0,64,1,15,30.0,30.0,2,0.0,2,9,1,0,0.0,30.0,0.0
453,13034.0,4,2,153,279.91,139.955,16,1.8235294117647058,6,14,1,0,0.0,139.955,36.635202333275025
454,13035.0,66,1,282,442.32,442.32,15,0.0,0,15,1,0,0.0,442.32,0.0
455,13036.0,319,1,38,307.1,307.1,6,0.0,6,11,1,0,0.0,307.1,0.0
456,13037.0,34,13,1674,2961.48,227.80615384615385,155,1.7239583333333333,4,10,1,4,4.0,370.185,163.7199295835945
457,13039.0,219,4,290,1010.73,252.6825,37,2.5185185185185186,1,16,1,0,0.0,252.6825,101.6511217760696
458,13041.0,85,4,335,799.13,199.7825,23,4.0588235294117645,2,11,1,0,0.0,266.3766666666667,79.92624370839238
459,13042.0,219,4,807,1454.84,363.71,164,0.7934782608695652,1,15,1,1,0.25,363.71,302.84937025965013
460,13044.0,127,12,2117,4257.88,354.8233333333333,327,0.5286458333333334,6,15,1,2,0.5,608.2685714285715,405.26725924294163
461,13045.0,36,2,184,503.64,251.82,25,3.230769230769231,1,13,1,0,0.0,251.82,104.11440246190726
462,13046.0,91,1,241,319.94,319.94,21,0.0,3,13,1,0,0.0,319.94,0.0
463,13047.0,8,27,2004,5387.62,199.54148148148147,120,1.4049586776859504,3,12,1,10,5.0,538.762,301.20335226849284
